KORD,GND,GND,121.675
KORD,PTD,PTD,126.2
KORD,TWR,TWR,126.9
KORD,UNIC,UNICOM,122.95
KORF,APP,APP,28.83
KORF,APP,APP,118.9
KORF,ATIS,ATIS,127.15
KORF,CLD,CLNC DEL,118.5
KORF,DEP,DEP,125.2
KORF,GND,GND,121.9
KORF,RDO,LEESBURG RDO,116.9
KORF,TWR,TWR,120.8
KORH,A/D,BRADLEY APP/DEP,119
KORH,ATIS,ATIS,126.55
KORH,CLD,CLNC DEL,128.65
KORH,CTAF,CTAF,120.5
KORH,GND,GND,123.85
KORH,RDO,BRIDGEPORT RDO,122.2
KORH,TWR,TWR,120.5
KORH,UNIC,UNICOM,122.95
KORL,A/D,ORLANDO APP/DEP,119.4
KORL,ATIS,ATIS,127.25
KORL,CLD,CLNC DEL,128.45
KORL,CTAF,CTAF,118.7
KORL,GND,GND,121.4
KORL,RDO,ST PETERSBURG RDO,122.1
KORL,RDO,ST PETERSBURG RDO,122.2
KORL,TWR,TWR,118.7
KORL,UNIC,UNICOM,122.95
KOSC,AWOS,AWOS 3,116.1
KOSC,CNTR,MINNEAPOLIS CNTR,118.525
KOSC,UNIC,CTAF/UNICOM,123
KOSH,ATIS,ATIS,125.9
KOSH,CNTR,CHICAGO CNTR,127
KOSH,CTAF,CTAF,118.5
KOSH,GND,GND,121.9
KOSH,RDO,GREEN BAY RDO,122.25
KOSH,TWR,OSHKOSH TWR,118.5
KOSH,UNIC,UNICOM,122.95
KOSU,A/D,COLUMBUS APP/DEP,120.2
KOSU,ATIS,ATIS,121.35
KOSU,CTAF,CTAF,118.8
KOSU,GCCD,GND/CLNC DEL,121.7
KOSU,TWR,TWR,118.8
KOSU,UNIC,UNICOM,122.95
KOTH,AWOS,AWOS 3,135.075
KOTH,CNTR,SEATTLE CNTR,121.4
KOTH,MISC,AIR,34.5
KOTH,RDO,MC MINNVILLE RDO,122.4
KOTH,UNIC,UNICOM,122.7
KOWB,A/D,EVANSVILLE APP/DEP,126.4
KOWB,CTAF,CTAF,120.7
KOWB,GND,GND,121.7
KOWB,RDO,LOUISVILLE RDO,108.6
KOWB,TWR,TWR,120.7
KOWB,UNIC,UNICOM,122.95
KOWD,APP,BOSTON APP,124.1
KOWD,ATIS,ATIS,119.95
KOWD,CLD,CLNC DEL,121.8
KOWD,CTAF,CTAF,126
KOWD,DEP,BOSTON DEP,124.1
KOWD,GND,GND,121.8
KOWD,TWR,TWR,126
KOXC,A/D,NEW YORK APP/DEP,124.075
KOXC,AWOS,AWOS 3,132.975
KOXC,CLD,NEW YORK CLNC DEL,135.1
KOXC,CTAF,CTAF,118.475
KOXC,GND,GND,121.65
KOXC,TWR,OXFORD TWR,118.475
KOXC,UNIC,UNICOM,122.7
KOXR,A/D,PT MUGU APP/DEP,124.7
KOXR,ATIS,ATIS,118.05
KOXR,CTAF,CTAF,134.95
KOXR,GND,GND,121.9
KOXR,TWR,TWR,134.95
KOZA,CNTR,HOUSTON CNTR,125.75
KOZA,UNIC,CTAF/UNICOM,122.8
KPAE,ATIS,ATIS,128.65
KPAE,CLD,CLNC DEL,126.75
KPAE,CNTR,SEATTLE CNTR,128.5
KPAE,CTAF,CTAF,132.95
KPAE,GND,GND,121.8
KPAE,OPS,AR OPS,34.1
KPAE,RDO,SEATTLE RDO,132.96
KPAE,TWR,ACFT ARR E OF CNTRLN ORRY 16L/34R,120.2
KPAE,TWR,ACFT ARR W OF CNTRLN ORRY 16R/34L,132.95
KPAE,UNIC,UNICOM,122.95
KPAH,ASOS,ASOS,118.375
KPAH,CNTR,MEMPHIS CNTR,133.65
KPAH,CTAF,CTAF,119.6
KPAH,GND,GND,121.7
KPAH,RDO,LOUISVILLE RDO,122.2
KPAH,TWR,PADUCAH TWR,119.6
KPAH,UNIC,UNICOM,123
KPAM,A/D,APP/DEP,119.1
KPAM,ATIS,ATIS,25.44
KPAM,CLD,CLNC DEL,118.05
KPAM,GND,GND,121.9
KPAM,PMSV,PMSV METRO,29.062
KPAM,POST,COMD POST,38.13
KPAM,PTD,PTD,139.9
KPAM,TWR,TWR,133.95
KPBF,A/D,LITTLE ROCK APP/DEP,119.85
KPBF,ASOS,ASOS,120.775
KPBF,CLD,LITTLE ROCK CLNC DEL,119.85
KPBF,RDO,JONESBORO RDO,122.6
KPBF,UNIC,CTAF/UNICOM,123
KPBG,A/D,BURLINGTON APP/DEP,121.1
KPBG,UNIC,CTAF/UNICOM,122.7
KPBI,APP,APP,124.6
KPBI,ASOS,ASOS,119.975
KPBI,ATIS,ATIS,123.75
KPBI,CLD,CLNC DEL,121.6
KPBI,DEP,DEP,127.35
KPBI,GND,GND,121.9
KPBI,RDO,MIAMI RDO,122.4
KPBI,TWR,TWR,119.1
KPBI,UNIC,UNICOM,122.95
KPBX,CNTR,INDIANAPOLIS CNTR,126.575
KPBX,UNIC,CTAF/UNICOM,122.8
KPCW,A/D,CLEVELAND APP/DEP,126.35
KPCW,AWOS,AWOS 3,118.775
KPCW,RDO,CLEVELAND RDO,109.2
KPCW,UNIC,CTAF/UNICOM,122.8
KPDK,A/D,ATLANTA  APP/DEP,126.975
KPDK,ATIS,ATIS,128.4
KPDK,CLD,CLNC DEL,120.9
KPDK,CTAF,CTAF,120.9
KPDK,GND,GND,121.6
KPDK,RDO,MACON RDO,116.6
KPDK,TWR,PEACHTREE TWR,120.9
KPDK,UNIC,UNICOM,122.95
KPDT,A/D,CHINOOK APP/DEP,133.15
KPDT,ASOS,ASOS,118.325
KPDT,CTAF,CTAF,119.7
KPDT,GND,GND,121.9
KPDT,OPS,ARNG OPS,40.9
KPDT,RDO,MC MINNVILLE RDO,122.2
KPDT,TWR,PENDLETON TWR,119.7
KPDT,UNIC,UNICOM,122.95
KPDX,ACP,939 ARW COMD POST,124.35
KPDX,APP,APP,29.92
KPDX,APP,APP,118.1
KPDX,ATIS,ATIS,120.625
KPDX,CLD,CLNC DEL,120.125
KPDX,DEP,DEP,118.1
KPDX,GND,GND,121.9
KPDX,OPS,ANG BASE OPS,28.05
KPDX,TWR,TWR,118.7
KPDX,UNIC,UNICOM,122.95
KPFN,A/D,TYNDALL APP/DEP,119.75
KPFN,ATIS,ATIS,119.975
KPFN,CTAF,CTAF,120.5
KPFN,GND,GND,121.65
KPFN,RDO,GAINESVILLE RDO,114.3
KPFN,TWR,TWR,120.5
KPFN,UNIC,UNICOM,122.95
KPGA,ASOS,ASOS,120.625
KPGA,CNTR,DENVER CNTR,127.55
KPGA,RDO,PRESCOTT RDO,122.45
KPGA,UNIC,CTAF/UNICOM,122.8
KPGD,A/D,FORT MYERS APP/DEP,126.8
KPGD,ASOS,ASOS,135.675
KPGD,CLD,CLNC DEL,127.05
KPGD,RDO,ST PETERSBURG RDO,122.025
KPGD,UNIC,CTAF/UNICOM,122.975
KPGV,AWOS,AWOS 3,128.425
KPGV,CLD,CLNC DEL,122.35
KPGV,CNTR,WASHINGTON CNTR,135.5
KPGV,UNIC,CTAF/UNICOM,122.8
KPHD,A/D,AKRON CANTON APP/DEP,125.5
KPHD,ASOS,ASOS,121.425
KPHD,RDO,CLEVELAND RDO,112.4
KPHD,UNIC,CTAF/UNICOM,122.8
KPHF,APP,NORFOLK APP,125.7
KPHF,ATIS,ATIS,128.65
KPHF,CLD,CLNC DEL,121.65
KPHF,CTAF,CTAF,118.7
KPHF,DEP,NORFOLK DEP,124.9
KPHF,GND,GND,121.9
KPHF,RDO,LEESBURG RDO,122.65
KPHF,TWR,TWR,124.9
KPHF,UNIC,UNICOM,122.95
KPHK,A/D,APP/DEP,124.6
KPHK,RDO,MIAMI RDO,122.35
KPHK,UNIC,CTAF/UNICOM,122.8
KPHL,APP,APP,123.8
KPHL,ARR,PRM,120.425
KPHL,ATIS,ATIS,133.4
KPHL,CLD,CLNC DEL,118.85
KPHL,DEP,DEP,119.75
KPHL,GND,GND,121.9
KPHL,TWR,TWR,118.5
KPHL,UNIC,UNICOM,122.95
KPHN,A/D,SELFRIDGE APP/DEP,119.6
KPHN,AWOS,AWOS 3,118.375
KPHN,UNIC,CTAF/UNICOM,123.05
KPHX,A/D,APP/DEP,124.1
KPHX,ATIS,ATIS,127.575
KPHX,CLD,CLNC DEL,118.1
KPHX,GND,GND,119.75
KPHX,POST,ANG COMD POST,140
KPHX,RDO,PRESCOTT RDO,122.2
KPHX,TWR,TWR,118.7
KPHX,UNIC,UNICOM,122.95
KPIA,A/D,PEORIA APP/DEP,124.675
KPIA,ASOS,ASOS,126.1
KPIA,ATIS,ATIS,126.1
KPIA,GND,GND,121.85
KPIA,OPS,ARNG OPS,32.3
KPIA,POST,ANG OPS,141.55
KPIA,RDO,KANKAKEE RDO,122.35
KPIA,TWR,PEORIA TWR,119.1
KPIA,UNIC,UNICOM,122.95
KPIB,AWOS,AWOS 3,128.325
KPIB,CNTR,HOUSTON CNTR,126.8
KPIB,UNIC,CTAF/UNICOM,123
KPIE,A/D,TAMPA APP/DEP,125.3
KPIE,ATIS,ATIS,134.5
KPIE,CLD,CLNC DEL,120.6
KPIE,CTAF,CTAF,118.3
KPIE,GND,GND,121.9
KPIE,MISC,AIR CG,38.18
KPIE,RDO,RDO,122.1
KPIE,RDO,RDO,122.2
KPIE,TWR,TWR,118.3
KPIE,UNIC,UNICOM,122.95
KPIH,ASOS,ASOS,135.625
KPIH,CLD,CLNC DEL,126.55
KPIH,CNTR,SALT LAKE CITY CNTR,128.35
KPIH,CTAF,CTAF,119.1
KPIH,FSS,BOISE RDO,122.35
KPIH,GND,GND,121.9
KPIH,RCO,BOISE RDO,122.35
KPIH,TWR,TWR,119.1
KPIH,UNIC,UNICOM,122.95
KPIM,A/D,ATLANTA APP/DEP,125.5
KPIM,CLD,CLNC DEL,120.45
KPIM,UNIC,CTAF/UNICOM,122.8
KPIR,ASOS,ASOS,119.025
KPIR,CNTR,MINNEAPOLIS CNTR,125.1
KPIR,CTAF,CTAF,122.7
KPIR,RDO,HURON RDO,122.2
KPIR,UNIC,UNICOM,122.95
KPIT,APP,APP,36.08
KPIT,APP,APP,120.875
KPIT,ATIS,ATIS,127.25
KPIT,CLD,CLNC DEL,126.75
KPIT,DEP,DEP,118.65
KPIT,GND,GND,121.9
KPIT,OPS,ANG OPS,31.1
KPIT,POST,PITT COMD POST,25.21
KPIT,RDO,ALTOONA RDO,112
KPIT,RMP,RAMP CON,131.375
KPIT,TWR,TWR,119.1
KPIT,UNIC,UNICOM,122.95
KPKB,ATIS,ATIS,124.35
KPKB,CNTR,INDIANAPOLIS CNTR,125.55
KPKB,CTAF,CTAF,123.7
KPKB,GND,GND,121.7
KPKB,TWR,PARKERSBURG TWR,123.7
KPKB,UNIC,UNICOM,122.95
KPLN,ASOS,ASOS,119.025
KPLN,CNTR,MINNEAPOLIS CNTR,134.6
KPLN,RDO,LANSING RDO,122.2
KPLN,UNIC,CTAF/UNICOM,123
KPMB,CNTR,MINNEAPOLIS CNTR,132.15
KPMB,UNIC,CTAF/UNICOM,122.8
KPMD,A/D,JOSHUA APP/DEP,124.55
KPMD,ASOS,ASOS,118.275
KPMD,CTAF,CTAF,123.7
KPMD,GND,GND,121.9
KPMD,TWR,TWR,123.7
KPMP,A/D,MIAMI APP/DEP,119.7
KPMP,ATIS,ATIS,120.55
KPMP,CTAF,CTAF,125.4
KPMP,GND,GND,121.9
KPMP,TWR,TWR,125.4
KPMP,UNIC,UNICOM,122.95
KPNC,ASOS,ASOS,134.075
KPNC,CNTR,KANSAS CITY CNTR,127.8
KPNC,RDO,MC ALESTER RDO,122.25
KPNC,UNIC,CTAF/UNICOM,123
KPNE,A/D,PHILADELPHIA APP/DEP,123.8
KPNE,ATIS,ATIS,121.15
KPNE,CLD,CLNC DEL,127.25
KPNE,CTAF,CTAF,126.9
KPNE,GND,GND,121.7
KPNE,RDO,WILLIAMSPORT RDO,122.2
KPNE,TWR,TWR,126.9
KPNE,UNIC,UNICOM,122.95
KPNM,AWOS,AWOS 3,119.025
KPNM,CNTR,MINNEAPOLIS CNTR,121.05
KPNM,RDO,RDO,122.2
KPNM,UNIC,CTAF/UNICOM,123
KPNS,A/D,APP/DEP,118.6
KPNS,ATIS,ATIS,121.25
KPNS,CLD,CLNC DEL,123.725
KPNS,CTAF,CTAF,119.9
KPNS,GND,GND,121.9
KPNS,RDO,GAINESVILLE RDO,122.2
KPNS,TWR,TWR,119.9
KPNS,UNIC,UNICOM,122.95
KPOB,A/D,FAYETTEVILLE APP/DEP,125.175
KPOB,ACP,COMD POST,134.1
KPOB,ATIS,ATIS,132.3
KPOB,CLD,CLNC DEL,27.58
KPOB,GND,GND,124.55
KPOB,PMSV,PMSV METRO,34.46
KPOB,PTD,PTD,37.22
KPOB,TWR,TWR,135.025
KPOE,A/D,APP/DEP,123.7
KPOE,ATIS,ATIS,134.85
KPOE,FCC,FLT FOLLOWING,123.7
KPOE,GND,GND,121.8
KPOE,INFO,RANGE CON,40.95
KPOE,MISC,MEDEVAC OPS,42.5
KPOE,OPS,POE OPS,36.05
KPOE,PMSV,PMSV METRO,135
KPOE,TWR,TWR,41.5
KPQI,AWOS,AWOS 3,118.025
KPQI,CLD,BOSTON CLNC DEL,121.6
KPQI,CNTR,BOSTON CNTR,124.75
KPQI,UNIC,CTAF/UNICOM,122.8
KPRC,ATIS,ATIS,127.2
KPRC,CNTR,ALBUQUERQUE CNTR,128.45
KPRC,CTAF,CTAF,125.3
KPRC,GND,GND,121.7
KPRC,RDO,PRESCOTT RDO,122.2
KPRC,TWR,PRESCOTT TWR,125.3
KPRC,UNIC,UNICOM,122.95
KPSM,APP,BOSTON APP,125.05
KPSM,ATIS,ATIS,132.05
KPSM,CLD,CLNC DEL,33.58
KPSM,DEP,DEP,125.05
KPSM,GCA,GCA,127.05
KPSM,GND,GND,120.95
KPSM,MISC,ARW ANG OPS,134.1
KPSM,TWR,TWR,128.4
KPSM,UNIC,UNICOM,122.95
KPSP,A/D,APP/DEP,126.7
KPSP,ATIS,ATIS,118.25
KPSP,CLD,CLNC DEL,128.35
KPSP,CTAF,CTAF,119.7
KPSP,GND,GND,121.9
KPSP,RDO,RIVERSIDE RDO,115.5
KPSP,TWR,TWR,119.7
KPSP,UNIC,UNICOM,122.95
KPSX,ASOS,ASOS,118.025
KPSX,CNTR,HOUSTON CNTR,128.6
KPSX,RDO,MONTGOMERY CO RDO,122.25
KPSX,UNIC,CTAF/UNICOM,122.8
KPUB,A/D,APP/DEP,120.1
KPUB,ATIS,ATIS,125.25
KPUB,CTAF,CTAF,119.1
KPUB,GND,GND,121.9
KPUB,RDO,DENVER RDO,122.2
KPUB,TWR,TWR,119.1
KPUB,UNIC,UNICOM,122.95
KPUC,ASOS,ASOS,135.425
KPUC,CNTR,SALT LAKE CITY CNTR,133.9
KPUC,RDO,CEDAR CITY RDO,122.2
KPUC,UNIC,CTAF/UNICOM,122.8
KPUW,ASOS,ASOS,135.675
KPUW,CNTR,SEATTLE CNTR,123.95
KPUW,RDO,SEATTLE RDO,122.6
KPUW,UNIC,CTAF/UNICOM,122.8
KPVC,A/D,CAPE APP/DEP,118.2
KPVC,AWOS,AWOS 3,119.025
KPVC,CLD,OTIS CLNC DEL,120.65
KPVC,UNIC,CTAF/UNICOM,122.8
KPVD,A/D,PROVIDENCE APP/DEP,135.4
KPVD,ATIS,ATIS,124.2
KPVD,CLD,CLNC DEL,126.65
KPVD,CTAF,CTAF,120.7
KPVD,GND,PROVIDENCE GND,121.9
KPVD,RDO,BRIDGEPORT RDO,122.6
KPVD,TWR,PROVIDENCE TWR,120.7
KPVU,APP,SALT LAKE CITY APP,124.3
KPVU,ATIS,ATIS,135.175
KPVU,AWOS,AWOS 3,135.175
KPVU,DEP,SALT LAKE CITY DEP,118.85
KPVU,GND,GND,119.4
KPVU,TWR,TWR,125.3
KPVU,UNIC,CTAF/UNICOM,125.3
KPWK,A/D,CHICAGO APP/DEP,120.55
KPWK,ATIS,ATIS,124.2
KPWK,CLD,CLNC DEL,124.7
KPWK,CTAF,CTAF,119.9
KPWK,GND,GND,121.7
KPWK,TWR,TWR,119.9
KPWK,UNIC,UNICOM,122.95
KPWM,A/D,APP/DEP,119.75
KPWM,ATIS,ATIS,119.05
KPWM,CLD,CLNC DEL,121.9
KPWM,CTAF,CTAF,120.9
KPWM,GND,GND,121.9
KPWM,TWR,TWR,120.9
KPWM,UNIC,UNICOM,122.95
KPWT,A/D,SEATTLE APP/DEP,127.1
KPWT,AWOS,AWOS 3,121.2
KPWT,UNIC,CTAF/UNICOM,123.05
KPYM,A/D,CAPE APP/DEP,118.2
KPYM,ASOS,ASOS,135.625
KPYM,CLD,CLNC DEL,127.75
KPYM,UNIC,CTAF/UNICOM,123
KRAL,A/D,SOCAL APP/DEP,135.4
KRAL,ATIS,ATIS,128.8
KRAL,CTAF,CTAF,121
KRAL,GND,GND,121.7
KRAL,RDO,RDO,25.54
KRAL,RDO,RDO,122.05
KRAL,TWR,TWR,121
KRAL,UNIC,UNICOM,122.95
KRAP,APP,ELLSWORTH APP,119.5
KRAP,ASOS,ASOS,118.525
KRAP,CTAF,CTAF,125.85
KRAP,DEP,ELLSWORTH DEP,119.5
KRAP,GND,GND,121.9
KRAP,OPS,ARNG OPS,41.5
KRAP,RDO,HURON RDO,122.65
KRAP,TWR,TWR,125.85
KRAP,UNIC,UNICOM,122.95
KRBD,A/D,RGNL APP/DEP,125.2
KRBD,ATIS,ATIS,126.35
KRBD,CLD,CLNC DEL,118.625
KRBD,CTAF,CTAF,120.3
KRBD,GND,GND,121.7
KRBD,TWR,EXECUTIVE TWR,120.3
KRBD,UNIC,UNICOM,122.95
KRBL,ASOS,ASOS,120.775
KRBL,CNTR,OAKLAND CNTR,132.2
KRBL,RDO,RANCHO RDO,122.4
KRBL,UNIC,CTAF/UNICOM,123
KRBM,A/D,LITTLE ROCK APP/DEP,119.5
KRBM,CTAF,CTAF,126.2
KRBM,OPS,OPS,41.5
KRCA,A/D,APP/DEP,119.5
KRCA,ATIS,ATIS,120.625
KRCA,GND,GND,121.8
KRCA,PMSV,PMSV METRO,37.577
KRCA,POST,COMD POST,32.1
KRCA,PTD,PTD,37.22
KRCA,TWR,TWR,126.05
KRDD,ATIS,ATIS,124.1
KRDD,CNTR,OAKLAND CNTR,132.2
KRDD,CTAF,CTAF,119.8
KRDD,GND,GND,121.7
KRDD,RDO,RANCHO RDO,108.4
KRDD,TWR,TWR,119.8
KRDD,UNIC,UNICOM,122.95
KRDG,A/D,APP/DEP,125.15
KRDG,ATIS,ATIS,127.1
KRDG,CTAF,CTAF,119.9
KRDG,GND,GND,121.9
KRDG,TWR,TWR,119.9
KRDG,UNIC,UNICOM,122.95
KRDM,ASOS,ASOS,119.025
KRDM,CNTR,SEATTLE CNTR,128.15
KRDM,CTAF,CTAF,124.5
KRDM,GND,GND,121.8
KRDM,RDO,MC MINNVILLE RDO,122.5
KRDM,TWR,REDMOND TWR,124.5
KRDM,UNIC,UNICOM,122.95
KRDR,A/D,APP/DEP,118.1
KRDR,ATIS,ATIS,27.345
KRDR,CLD,CLNC DEL,119.15
KRDR,GND,GND,119.15
KRDR,PMSV,PMSV METRO,34.35
KRDR,POST,COMD POST,31.1
KRDR,PTD,PTD,37.22
KRDR,RDO,RDO,122.2
KRDR,TWR,RED RIVER TWR,124.9
KRDU,APP,APP,124.8
KRDU,ATIS,ATIS,123.8
KRDU,CLD,CLNC DEL,120.1
KRDU,DEP,DEP,125.3
KRDU,GND,GND,121.7
KRDU,OPS,ARNG OPS,49.15
KRDU,RDO,RDO,122.2
KRDU,TWR,TWR,119.3
KRDU,UNIC,UNICOM,122.95
KRFD,A/D,ROCKFORD APP/DEP,121
KRFD,ATIS,ATIS,126.7
KRFD,CLD,CLNC DEL,119.25
KRFD,GND,GND,121.9
KRFD,RDO,KANKAKEE RDO,122.65
KRFD,TWR,ROCKFORD TWR,118.3
KRFD,UNIC,UNICOM,122.95
KRHI,ASOS,ASOS,126.825
KRHI,CNTR,MINNEAPOLIS CNTR,133.65
KRHI,RDO,GREEN BAY RDO,109.2
KRHI,UNIC,CTAF/UNICOM,123
KRIC,A/D,POTOMAC APP/DEP,118.2
KRIC,ATIS,ATIS,119.15
KRIC,CLD,CLNC DEL,127.55
KRIC,GND,GND,121.9
KRIC,OPS,ARNG OPS,40.2
KRIC,OPS,ANG OPS,142.175
KRIC,RDO,LEESBURG RDO,122.2
KRIC,TWR,TWR,121.1
KRIC,UNIC,UNICOM,122.95
KRID,A/D,DAYTON APP/DEP,134.45
KRID,AWOS,AWOS 3,121.225
KRID,CLD,DAYTON CLNC DEL,133.55
KRID,RDO,TERRE HAUTE RDO,110.6
KRID,UNIC,CTAF/UNICOM,122.7
KRIF,AWOS,AWOS 3,133.375
KRIF,CNTR,SALT LAKE CNTR,133.6
KRIF,RCO,CEDAR CITY RDO,122.5
KRIF,UNIC,CTAF/UNICOM,122.8
KRIL,ASOS,ASOS,135.275
KRIL,CNTR,DENVER CNTR,134.5
KRIL,UNIC,CTAF/UNICOM,122.8
KRIU,FSS,RANCHO RDO,122.2
KRIU,UNIC,CTAF/UNICOM,122.8
KRIV,A/D,APP/DEP,119.25
KRIV,ATIS,ATIS,134.75
KRIV,GCCD,GND/CLNC DEL,121.75
KRIV,OPS,ANG OPS,29.37
KRIV,PMSV,PMSV METRO,23.98
KRIV,POST,COMD POST,31.1
KRIV,PTD,PTD,37.22
KRIV,RDO,RIVERSIDE RDO,113.4
KRIV,TWR,TWR,127.65
KRIW,ASOS,ASOS,121.425
KRIW,RDO,CASPER RDO,122.2
KRIW,UNIC,CTAF/UNICOM,122.8
KRKD,A/D,BRUNSWICK APP/DEP,123.8
KRKD,AWOS,AWOS 3,119.025
KRKD,UNIC,CTAF/UNICOM,123.05
KRKP,A/D,CORPUS APP/DEP,120.9
KRKP,ASOS,ASOS,119.275
KRKP,CLD,CLNC DEL,121.7
KRKP,UNIC,CTAF/UNICOM,123.05
KRKS,ASOS,ASOS,118.375
KRKS,RDO,CASPER RDO,122.6
KRKS,UNIC,CTAF/UNICOM,122.8
KRME,A/D,APP/DEP,120.925
KRME,CTAF,CTAF,125.6
KRME,UNIC,UNICOM,122.7
KRMG,ASOS,ASOS,119.925
KRMG,CNTR,ATLANTA CNTR,133.8
KRMG,UNIC,CTAF/UNICOM,123
KRND,APP,SAN ANTONIO APP,39.21
KRND,APP,SAN ANTONIO APP,124.45
KRND,ATIS,ATIS,27.18
KRND,CLD,CLNC DEL,33.835
KRND,DEP,SAN ANTONIO DEP,127.1
KRND,GND,GND,119.75
KRND,INFO,HANGOVER TWR,120.5
KRND,MISC,HANGOVER GND,124.75
KRND,PMSV,PMSV METRO,23.98
KRND,PTD,PTD,37.22
KRND,TWR,TWR,128.25
KRNO,A/D,APP/DEP,119.2
KRNO,ATIS,ATIS,135.8
KRNO,CLD,CLNC DEL,124.9
KRNO,GND,GND,121.9
KRNO,OPS,ANG OPS,38.885
KRNO,POST,ANG COMD POST,434.1
KRNO,RDO,RDO,122.2
KRNO,TWR,TWR,118.7
KRNO,UNIC,UNICOM,122.95
KROA,A/D,APP/DEP,118.15
KROA,ATIS,ATIS,134.95
KROA,CLD,CLNC DEL,119.7
KROA,GND,GND,121.9
KROA,RDO,LEESBURG RDO,122.2
KROA,TWR,TWR,118.3
KROA,UNIC,UNICOM,122.95
KROC,A/D,APP/DEP,119.55
KROC,ATIS,ATIS,124.825
KROC,CLD,CLNC DEL,118.3
KROC,GND,GND,121.7
KROC,OPS,ARNG OPS,41
KROC,RDO,BUFFALO RDO,122.6
KROC,TWR,TWR,118.3
KROC,UNIC,UNICOM,122.95
KROW,A/D,APP/DEP,119.6
KROW,ATIS,ATIS,128.45
KROW,CLD,CLNC DEL,132.875
KROW,CTAF,CTAF,118.5
KROW,GND,GND,121.9
KROW,RDO,ALBUQUERQUE RDO,122.45
KROW,TWR,TWR,118.5
KROW,UNIC,UNICOM,122.95
KRST,A/D,APP/DEP,119.2
KRST,ATIS,ATIS,120.5
KRST,CTAF,CTAF,118.3
KRST,GND,GND,121.9
KRST,RDO,PRINCETON RDO,122.45
KRST,TWR,TWR,118.3
KRST,UNIC,UNICOM,122.95
KRSW,A/D,FORT MYERS APP/DEP,119.75
KRSW,ATIS,ATIS,124.65
KRSW,CLD,CLNC DEL,132.075
KRSW,GND,GND,121.9
KRSW,TWR,FORT MYERS TWR,128.75
KRSW,UNIC,CTAF/UNICOM,122.95
KRUT,AWOS,AWOS 3,118.375
KRUT,CNTR,BOSTON CNTR,135.7
KRUT,RDO,BURLINGTON RDO,122.3
KRUT,UNIC,CTAF/UNICOM,122.8
KRVS,A/D,TULSA APP/DEP,119.85
KRVS,ATIS,ATIS,126.5
KRVS,CLD,CLNC DEL,124.5
KRVS,CTAF,CTAF,120.3
KRVS,GND,GND,121.7
KRVS,TWR,RIVERSIDE TWR,119.2
KRVS,UNIC,UNICOM,122.95
KRWI,ASOS,ASOS,118.875
KRWI,CLD,CLNC DEL,122.3
KRWI,CNTR,WASHINGTON CNTR,135.3
KRWI,RDO,RALEIGH RDO,122.2
KRWI,UNIC,CTAF/UNICOM,123.05
KRYY,A/D,ATLANTA  APP/DEP,121
KRYY,AWOS,AWOS 3,128.125
KRYY,CTAF,CTAF,125.9
KRYY,GND,GND,119
KRYY,TWR,MC COLLUM TWR,125.9
KRYY,UNIC,UNICOM,122.7
KS39,CNTR,SEATTLE CNTR,128.15
KS39,UNIC,CTAF/UNICOM,122.8
KSAA,AWOS,AWOS 3,118.175
KSAA,CNTR,DENVER CNTR,132.1
KSAA,UNIC,CTAF/UNICOM,122.8
KSAC,A/D,NORCAL APP/DEP,125.25
KSAC,ATIS,ATIS,125.5
KSAC,CTAF,CTAF,119.5
KSAC,GND,GND,125
KSAC,RDO,RANCHO RDO,122.05
KSAC,TWR,EXEC TWR,119.5
KSAC,UNIC,UNICOM,122.95
KSAF,ATIS,ATIS,128.55
KSAF,CNTR,ALBUQUERQUE CNTR,132.8
KSAF,CTAF,CTAF,119.5
KSAF,GND,GND,121.7
KSAF,RDO,ALBUQUERQUE RDO,122.2
KSAF,TWR,TWR,119.5
KSAF,UNIC,UNICOM,122.95
KSAN,A/D,SOCAL APP/DEP,119.6
KSAN,ATIS,ATIS,134.8
KSAN,CLD,CLNC DEL,125.9
KSAN,GND,GND,123.9
KSAN,MISC,CG,157.15
KSAN,MISC,CG,898.4
KSAN,TWR,LINDBERGH TWR,118.3
KSAN,UNIC,UNICOM,122.95
KSAT,A/D,APP/DEP,118.05
KSAT,ATIS,ATIS,118.9
KSAT,CLD,CLNC DEL,126.7
KSAT,GND,GND,121.9
KSAT,RDO,SAN ANGELO RDO,122.2
KSAT,TWR,TWR,119.8
KSAT,UNIC,UNICOM,122.95
KSAV,A/D,APP/DEP,118.4
KSAV,ATIS,ATIS,123.75
KSAV,CLD,CLNC DEL,119.55
KSAV,CTAF,CTAF,119.1
KSAV,GND,GND,121.9
KSAV,MISC,ANDERSON RDO,112.7
KSAV,OPS,CRTC OPS,23.7
KSAV,POST,165 AW COMD POST,22.575
KSAV,RDO,MACON RDO,123.65
KSAV,TWR,TWR,119.1
KSAV,UNIC,UNICOM,122.95
KSAW,AWOS,AWOS 3,118.375
KSAW,CNTR,MINNEAPOLIS CNTR,119.1
KSAW,CTAF,CTAF,119.975
KSAW,GND,GND,121.65
KSAW,RDO,GREEN BAY RDO,123.6
KSAW,TWR,TWR,119.975
KSAW,UNIC,UNICOM,122.7
KSBA,A/D,APP/DEP,120.55
KSBA,A/D,APP/DEP,127.725
KSBA,ATIS,ATIS,132.65
KSBA,CLD,CLNC DEL,132.9
KSBA,CTAF,CTAF,119.7
KSBA,GND,GND,121.7
KSBA,TWR,TWR,119.7
KSBA,UNIC,UNICOM,122.95
